Modelo,Color,A̱o,Precio,Altura,Peso
Maxima,Negro,2020,40000,160,1400
Sentra,Gris,2017,45000,170,1600
Rogue,Azul,2018,50000,180,1600
Rogue,Negro,2017,55000,180,1200
Maxima,Negro,2019,45000,160,1000
Sentra,Negro,2018,50000,160,1200
Altima,Gris,2018,55000,180,1200
Rogue,Gris,2017,50000,170,1400
Altima,Blanco,2018,35000,170,1400
Altima,Azul,2018,55000,180,1200
Rogue,Rojo,2019,55000,150,1600
Sentra,Azul,2021,55000,170,1000
Sentra,Negro,2018,40000,160,1400
Rogue,Negro,2017,40000,160,1600
Rogue,Gris,2020,55000,170,1000
Altima,Gris,2020,50000,180,1200
Maxima,Gris,2017,45000,160,1000
Altima,Gris,2018,35000,180,1600
Sentra,Azul,2019,55000,150,1600
Maxima,Azul,2017,35000,150,1000
Maxima,Azul,2019,55000,160,1600
Sentra,Gris,2017,35000,150,1600
Sentra,Blanco,2020,40000,150,1000
Rogue,Azul,2019,40000,160,1400
Rogue,Negro,2019,45000,150,1400
Maxima,Blanco,2017,50000,160,1000
Altima,Negro,2020,55000,180,1400
Maxima,Azul,2021,50000,150,1400
Sentra,Blanco,2020,50000,170,1200
Maxima,Blanco,2020,50000,150,1400
Rogue,Rojo,2021,35000,170,1200
Altima,Azul,2021,50000,180,1400
Rogue,Gris,2020,40000,150,1200
Altima,Blanco,2019,45000,150,1600
Rogue,Azul,2017,55000,180,1600
Altima,Blanco,2018,50000,150,1200
Altima,Blanco,2020,45000,150,1400
Altima,Negro,2018,55000,150,1600
Rogue,Negro,2018,40000,170,1000
Altima,Gris,2020,55000,170,1200
Altima,Negro,2019,55000,150,1000
Rogue,Blanco,2019,40000,160,1200
Rogue,Azul,2018,40000,180,1200
Sentra,Azul,2019,50000,160,1200
Rogue,Gris,2018,50000,170,1200
Sentra,Negro,2018,35000,160,1400
Altima,Blanco,2021,50000,170,1000
Maxima,Blanco,2017,40000,180,1600
Sentra,Negro,2020,55000,170,1600
Maxima,Negro,2019,40000,150,1200
Rogue,Blanco,2018,50000,170,1600
Altima,Negro,2017,50000,170,1200
Maxima,Rojo,2021,50000,160,1400
Rogue,Gris,2017,40000,150,1400
Sentra,Gris,2018,40000,170,1400
Rogue,Azul,2020,40000,160,1000
Sentra,Blanco,2017,40000,160,1400
Altima,Blanco,2020,40000,180,1000
Maxima,Negro,2019,45000,160,1400
Rogue,Rojo,2021,55000,180,1200
Rogue,Azul,2018,55000,160,1600
Maxima,Gris,2019,45000,150,1400
Maxima,Gris,2020,50000,150,1000
Maxima,Gris,2017,45000,150,1400
Maxima,Azul,2019,50000,150,1000
Altima,Negro,2020,40000,170,1200
Altima,Negro,2020,40000,150,1400
Sentra,Rojo,2018,50000,170,1600
Altima,Azul,2020,50000,160,1400
Altima,Gris,2018,35000,150,1000
Rogue,Gris,2019,35000,150,1600
Rogue,Rojo,2018,40000,170,1600
Rogue,Blanco,2017,55000,150,1200
Sentra,Negro,2018,40000,180,1600
Altima,Azul,2021,50000,160,1600
Rogue,Blanco,2018,45000,170,1400
Altima,Blanco,2017,55000,150,1600
Maxima,Blanco,2019,55000,170,1400
Rogue,Azul,2018,45000,180,1200
Rogue,Azul,2020,35000,160,1000
Maxima,Negro,2021,55000,170,1400
Maxima,Azul,2019,35000,170,1600
Altima,Azul,2018,55000,150,1600
Rogue,Negro,2017,35000,160,1400
Maxima,Rojo,2020,35000,160,1400
Altima,Gris,2019,45000,150,1200
Rogue,Gris,2021,40000,150,1200
Maxima,Gris,2018,45000,170,1200
Maxima,Gris,2017,55000,180,1000
Maxima,Azul,2020,35000,170,1200
Rogue,Rojo,2018,55000,180,1600
Sentra,Azul,2020,55000,150,1600
Rogue,Rojo,2020,35000,170,1600
Maxima,Gris,2019,50000,170,1000
Altima,Negro,2018,35000,160,1000
Maxima,Blanco,2018,55000,160,1000
Sentra,Azul,2017,40000,150,1200
Altima,Azul,2021,35000,180,1600
Sentra,Blanco,2019,55000,180,1000
Altima,Negro,2018,45000,150,1600
Sentra,Rojo,2020,45000,170,1400
Altima,Azul,2018,45000,160,1600
Altima,Azul,2018,35000,170,1200
Maxima,Gris,2019,35000,150,1200
Maxima,Azul,2017,40000,160,1600
Altima,Gris,2017,40000,180,1200
Sentra,Negro,2021,55000,160,1200
Maxima,Negro,2017,55000,150,1000
Sentra,Rojo,2020,55000,150,1600
Altima,Rojo,2018,55000,150,1200
Rogue,Negro,2019,50000,170,1600
Maxima,Rojo,2019,55000,160,1000
Rogue,Rojo,2020,55000,180,1200
Sentra,Azul,2018,55000,180,1600
Maxima,Azul,2018,35000,180,1000
Altima,Blanco,2019,45000,150,1600
Rogue,Gris,2021,35000,180,1400
Altima,Negro,2020,40000,170,1200
Sentra,Gris,2018,45000,150,1000
Maxima,Blanco,2019,40000,170,1200
Maxima,Azul,2020,50000,170,1600
Rogue,Negro,2018,45000,160,1000
Rogue,Rojo,2019,50000,160,1000
Rogue,Rojo,2021,45000,160,1000
Rogue,Rojo,2021,50000,180,1000
Maxima,Blanco,2017,50000,170,1600
Maxima,Rojo,2020,50000,150,1000
Maxima,Azul,2020,55000,170,1600
Sentra,Blanco,2019,35000,160,1000
Sentra,Gris,2020,45000,180,1000
Sentra,Rojo,2019,55000,160,1000
Sentra,Rojo,2018,35000,150,1000
Rogue,Negro,2019,55000,170,1200
Rogue,Blanco,2017,55000,150,1600
Sentra,Gris,2017,55000,160,1200
Altima,Azul,2018,45000,150,1400
Altima,Azul,2021,50000,160,1600
Maxima,Negro,2021,55000,160,1200
Rogue,Negro,2017,50000,150,1400
Maxima,Rojo,2021,40000,150,1600
Maxima,Rojo,2019,35000,170,1000
Sentra,Negro,2019,45000,160,1400
Rogue,Azul,2021,50000,150,1000
Sentra,Rojo,2018,45000,160,1000
Rogue,Azul,2020,35000,170,1400
Rogue,Azul,2017,55000,150,1000
Sentra,Azul,2018,35000,170,1400
Sentra,Blanco,2020,45000,180,1400
Maxima,Blanco,2021,50000,170,1200
Maxima,Gris,2021,45000,180,1000
Altima,Gris,2018,45000,160,1200
Altima,Negro,2018,50000,160,1400
Maxima,Rojo,2019,35000,150,1600
Rogue,Negro,2018,45000,170,1600
Rogue,Gris,2017,40000,150,1400
Maxima,Blanco,2019,40000,170,1000
Rogue,Gris,2020,55000,170,1000
Sentra,Negro,2021,35000,160,1200
Sentra,Negro,2021,40000,180,1600
Sentra,Azul,2021,40000,180,1400
Maxima,Rojo,2021,35000,150,1600
Altima,Negro,2020,45000,160,1400
Maxima,Blanco,2017,55000,180,1000
Maxima,Rojo,2021,45000,150,1400
Sentra,Blanco,2021,40000,180,1200
Maxima,Negro,2019,45000,150,1000
Altima,Rojo,2019,40000,170,1400
Rogue,Rojo,2020,35000,180,1600
Altima,Azul,2018,45000,160,1400
Altima,Gris,2021,40000,180,1400
Rogue,Rojo,2019,50000,180,1600
Altima,Rojo,2021,40000,150,1000
Altima,Negro,2021,50000,180,1000
Sentra,Rojo,2020,35000,150,1400
Altima,Negro,2018,50000,160,1400
Rogue,Negro,2017,35000,160,1200
Rogue,Blanco,2017,50000,150,1000
Sentra,Gris,2021,35000,180,1600
Sentra,Negro,2017,55000,150,1200
Altima,Negro,2019,45000,180,1200
Maxima,Gris,2020,40000,150,1600
Altima,Negro,2017,35000,170,1400
Maxima,Rojo,2021,40000,160,1400
Maxima,Rojo,2019,50000,150,1400
Rogue,Azul,2020,45000,160,1400
Altima,Blanco,2017,35000,180,1600
Sentra,Blanco,2020,50000,160,1200
Sentra,Azul,2017,45000,170,1000
Rogue,Gris,2017,50000,150,1600
Maxima,Gris,2020,55000,180,1600
Rogue,Negro,2020,55000,170,1200
Maxima,Gris,2017,35000,170,1600
Rogue,Rojo,2018,55000,150,1400
Sentra,Gris,2018,35000,170,1200
Altima,Blanco,2020,40000,180,1400
Maxima,Rojo,2021,50000,180,1000
Altima,Rojo,2017,45000,160,1600
Rogue,Negro,2018,50000,180,1600
Altima,Gris,2019,50000,170,1000
Maxima,Azul,2020,40000,150,1000
Maxima,Rojo,2017,40000,160,1400
Maxima,Negro,2021,35000,180,1000
Rogue,Negro,2021,55000,170,1600
Rogue,Gris,2019,40000,160,1000
Rogue,Negro,2018,45000,170,1400
Sentra,Gris,2017,35000,180,1000
Rogue,Blanco,2019,55000,180,1200
Sentra,Negro,2020,35000,180,1400
Rogue,Negro,2017,50000,150,1600
Sentra,Azul,2019,55000,170,1200
Altima,Blanco,2021,50000,170,1400
Altima,Blanco,2020,55000,160,1600
Rogue,Rojo,2021,45000,160,1600
Sentra,Negro,2021,50000,160,1000
Sentra,Rojo,2018,40000,160,1200
Altima,Rojo,2018,35000,170,1600
Rogue,Blanco,2017,45000,180,1600
Rogue,Gris,2019,35000,170,1000
Maxima,Azul,2021,55000,170,1000
Rogue,Gris,2019,35000,170,1200
Sentra,Rojo,2017,55000,150,1600
Rogue,Blanco,2017,40000,150,1000
Rogue,Negro,2021,55000,180,1000
Altima,Negro,2020,55000,180,1400
Maxima,Azul,2021,45000,160,1000
Altima,Negro,2020,50000,160,1600
Rogue,Azul,2019,45000,160,1000
Maxima,Rojo,2017,55000,160,1400
Rogue,Azul,2021,45000,180,1000
Maxima,Blanco,2021,40000,180,1600
Sentra,Gris,2021,50000,170,1200
Sentra,Azul,2019,40000,150,1600
Altima,Blanco,2018,40000,150,1000
Rogue,Azul,2021,40000,160,1000
Maxima,Rojo,2020,50000,180,1000
Maxima,Blanco,2018,50000,160,1600
Maxima,Gris,2020,55000,160,1200
Rogue,Azul,2021,35000,150,1200
Rogue,Blanco,2020,35000,160,1200
Altima,Blanco,2019,40000,160,1000
Rogue,Negro,2021,40000,150,1600
Maxima,Rojo,2017,55000,180,1600
Sentra,Gris,2019,50000,150,1000
Rogue,Gris,2018,50000,150,1400
Maxima,Gris,2021,55000,160,1000
Sentra,Rojo,2017,45000,150,1000
Sentra,Negro,2019,45000,150,1600
Altima,Gris,2018,40000,170,1200
Maxima,Blanco,2020,50000,180,1200
Sentra,Rojo,2017,45000,170,1200
Altima,Gris,2017,55000,180,1200
Altima,Blanco,2017,50000,180,1000
Altima,Rojo,2018,45000,180,1400
Altima,Azul,2017,55000,160,1400
Rogue,Negro,2020,35000,170,1400
Maxima,Negro,2017,45000,170,1200
Sentra,Azul,2019,55000,150,1200
Altima,Azul,2018,55000,150,1000
Maxima,Gris,2017,50000,150,1200
Rogue,Blanco,2019,50000,170,1600
Sentra,Blanco,2020,40000,170,1200
Rogue,Blanco,2019,50000,160,1200
Rogue,Negro,2019,55000,150,1400
Sentra,Negro,2018,35000,170,1200
Maxima,Azul,2019,45000,160,1000
Altima,Gris,2020,55000,160,1600
Altima,Negro,2018,35000,160,1200
Altima,Blanco,2021,45000,180,1200
Sentra,Negro,2021,50000,160,1000
Altima,Azul,2018,40000,160,1000
Sentra,Gris,2017,45000,160,1200
Altima,Negro,2017,55000,160,1400
Rogue,Azul,2020,35000,160,1400
Maxima,Azul,2021,35000,160,1600
Altima,Azul,2020,40000,160,1400
Altima,Blanco,2017,35000,170,1200
Rogue,Blanco,2020,45000,160,1600
Sentra,Azul,2017,45000,150,1200
Altima,Negro,2018,50000,160,1000
Maxima,Azul,2020,45000,160,1000
Sentra,Rojo,2019,50000,170,1600
Sentra,Rojo,2021,50000,170,1400
Rogue,Azul,2017,55000,180,1000
Maxima,Azul,2020,50000,150,1400
Maxima,Rojo,2019,55000,180,1600
Maxima,Blanco,2018,35000,170,1600
Maxima,Azul,2017,45000,160,1400
Rogue,Azul,2020,55000,180,1600
Rogue,Azul,2018,35000,150,1000
Sentra,Gris,2017,45000,150,1600
Sentra,Rojo,2020,35000,180,1400
Rogue,Negro,2019,45000,160,1400
Rogue,Gris,2019,50000,170,1600
Maxima,Rojo,2020,45000,160,1600
Sentra,Blanco,2018,50000,170,1000
Maxima,Gris,2021,50000,150,1200
Sentra,Azul,2018,55000,170,1200
Rogue,Blanco,2017,45000,180,1400
Rogue,Rojo,2021,55000,150,1400
Sentra,Gris,2020,40000,160,1600
Altima,Rojo,2019,40000,160,1400
Rogue,Gris,2017,35000,180,1600
Sentra,Negro,2019,45000,160,1400
Rogue,Gris,2019,45000,180,1200
Rogue,Rojo,2017,40000,170,1000
Sentra,Negro,2017,55000,170,1400
Rogue,Blanco,2017,40000,180,1400
Sentra,Negro,2018,45000,180,1000
Rogue,Rojo,2017,45000,160,1000
Sentra,Azul,2020,55000,170,1600
Maxima,Rojo,2019,35000,150,1400
Maxima,Azul,2019,55000,160,1200
Sentra,Negro,2018,50000,170,1400
Altima,Rojo,2018,45000,180,1000
Sentra,Azul,2017,35000,170,1200
Rogue,Blanco,2020,50000,160,1200
Altima,Blanco,2019,40000,180,1000
Sentra,Rojo,2021,50000,150,1200
Maxima,Negro,2019,40000,180,1200
Altima,Azul,2021,55000,150,1400
Sentra,Rojo,2021,45000,180,1000
Sentra,Azul,2020,45000,160,1200
Rogue,Negro,2021,40000,170,1200
Sentra,Blanco,2020,50000,160,1600
Rogue,Rojo,2021,45000,160,1200
Rogue,Gris,2020,55000,150,1400
Rogue,Gris,2017,45000,160,1600
Rogue,Negro,2018,40000,150,1600
Maxima,Blanco,2021,55000,170,1400
Sentra,Gris,2020,45000,180,1200
Altima,Rojo,2017,35000,160,1000
Maxima,Azul,2018,50000,160,1600
Rogue,Rojo,2017,55000,170,1200
Rogue,Blanco,2018,40000,180,1200
Sentra,Negro,2017,35000,170,1600
Rogue,Gris,2020,45000,160,1400
Altima,Gris,2020,45000,160,1000
Maxima,Azul,2021,50000,150,1000
Altima,Gris,2018,40000,180,1600
Rogue,Rojo,2019,55000,150,1400
Rogue,Azul,2020,55000,150,1400
Rogue,Azul,2021,50000,160,1400
Rogue,Azul,2017,35000,170,1000
Rogue,Azul,2020,35000,150,1400
Maxima,Gris,2019,45000,170,1600
Rogue,Blanco,2018,35000,160,1000
Altima,Blanco,2017,45000,160,1600
Sentra,Azul,2020,45000,150,1600
Sentra,Blanco,2018,50000,180,1400
Maxima,Blanco,2019,50000,170,1200
Maxima,Negro,2021,45000,170,1600
Sentra,Blanco,2017,50000,160,1200
Rogue,Azul,2020,45000,170,1200
Sentra,Gris,2018,35000,160,1600
Altima,Gris,2018,55000,150,1000
Rogue,Negro,2019,45000,180,1000
Altima,Rojo,2017,40000,160,1400
Maxima,Azul,2019,45000,150,1000
Sentra,Gris,2021,55000,180,1600
Altima,Azul,2021,45000,180,1400
Rogue,Rojo,2017,45000,160,1600
Sentra,Negro,2020,40000,180,1600
Sentra,Rojo,2019,55000,180,1400
Rogue,Azul,2021,35000,180,1000
Sentra,Azul,2020,50000,180,1000
Maxima,Negro,2018,35000,150,1200
Rogue,Blanco,2017,40000,160,1600
Altima,Negro,2017,55000,160,1400
Maxima,Gris,2021,55000,160,1400
Rogue,Blanco,2020,40000,150,1600
Sentra,Gris,2018,45000,150,1400
Sentra,Gris,2020,50000,150,1000
Rogue,Negro,2020,50000,150,1200
Rogue,Rojo,2017,40000,180,1400
Rogue,Negro,2020,40000,180,1200
Altima,Rojo,2020,55000,160,1000
Rogue,Negro,2021,40000,180,1600
Maxima,Rojo,2017,55000,150,1600
Sentra,Azul,2019,55000,180,1600
Sentra,Blanco,2017,50000,150,1600
Altima,Negro,2018,45000,170,1400
Sentra,Azul,2020,40000,170,1200
Altima,Rojo,2020,35000,170,1600
Maxima,Negro,2020,50000,160,1000
Altima,Gris,2021,50000,150,1400
Maxima,Gris,2019,35000,180,1600
Sentra,Negro,2018,50000,170,1200
Altima,Azul,2018,55000,170,1400
Sentra,Gris,2020,40000,180,1200
Maxima,Blanco,2020,55000,160,1000
Rogue,Rojo,2021,35000,150,1200
Altima,Rojo,2017,50000,150,1400
Rogue,Blanco,2018,35000,150,1400
Maxima,Blanco,2018,40000,150,1400
Altima,Gris,2021,35000,180,1400
Rogue,Blanco,2019,55000,180,1200
Altima,Negro,2017,45000,180,1400
Altima,Rojo,2021,45000,180,1400
Maxima,Blanco,2018,35000,180,1200
Sentra,Negro,2021,40000,160,1200
Rogue,Blanco,2019,35000,170,1000
Rogue,Negro,2017,35000,180,1200
Rogue,Blanco,2017,55000,180,1200
Maxima,Rojo,2018,55000,150,1200
Maxima,Blanco,2021,55000,150,1600
Maxima,Gris,2021,35000,180,1200
Sentra,Negro,2021,50000,150,1200
Altima,Negro,2017,50000,170,1000
Altima,Rojo,2019,45000,150,1200
Altima,Azul,2017,45000,170,1400
Altima,Negro,2020,45000,170,1600
Sentra,Gris,2021,55000,150,1200
Rogue,Blanco,2021,40000,150,1000
Rogue,Gris,2018,40000,160,1000
Altima,Gris,2017,40000,150,1400
Maxima,Blanco,2020,40000,180,1000
Altima,Gris,2020,35000,170,1200
Altima,Azul,2019,40000,150,1600
Rogue,Negro,2018,50000,180,1200
Altima,Gris,2017,55000,170,1200
Rogue,Blanco,2018,55000,180,1600
Maxima,Gris,2021,55000,170,1200
Rogue,Rojo,2020,50000,160,1000
Rogue,Azul,2018,40000,180,1200
Rogue,Negro,2018,55000,180,1000
Rogue,Negro,2017,45000,150,1200
Sentra,Azul,2020,50000,150,1000
Sentra,Blanco,2018,45000,170,1000
Sentra,Rojo,2021,45000,180,1400
Maxima,Gris,2017,50000,160,1600
Altima,Azul,2020,55000,170,1200
Altima,Blanco,2020,40000,180,1400
Maxima,Negro,2019,35000,150,1400
Rogue,Rojo,2017,40000,170,1200
Sentra,Azul,2017,35000,160,1000
Rogue,Azul,2021,45000,150,1600
Rogue,Azul,2019,50000,180,1000
Sentra,Blanco,2020,55000,170,1400
Rogue,Blanco,2018,50000,150,1400
Altima,Gris,2019,35000,180,1200
Sentra,Rojo,2019,45000,180,1600
Sentra,Rojo,2018,35000,160,1000
Maxima,Rojo,2019,55000,150,1600
Altima,Blanco,2017,55000,180,1000
Altima,Blanco,2017,50000,150,1600
Maxima,Rojo,2018,55000,170,1000
Rogue,Rojo,2018,45000,150,1400
Maxima,Rojo,2018,55000,150,1000
Altima,Gris,2021,45000,150,1600
Sentra,Azul,2020,45000,150,1200
Maxima,Negro,2020,45000,160,1000
Sentra,Rojo,2019,35000,160,1400
Maxima,Blanco,2018,40000,170,1200
Rogue,Gris,2017,50000,150,1600
Maxima,Gris,2018,55000,150,1200
Altima,Gris,2020,40000,160,1200
Altima,Blanco,2019,40000,170,1200
Sentra,Gris,2021,35000,160,1600
Maxima,Blanco,2017,40000,180,1000
Maxima,Azul,2018,40000,150,1200
Altima,Rojo,2020,50000,150,1400
Altima,Negro,2019,55000,150,1400
Altima,Rojo,2017,50000,180,1600
Sentra,Rojo,2021,35000,170,1000
Altima,Negro,2020,55000,150,1200
Maxima,Azul,2017,55000,170,1600
Sentra,Rojo,2020,50000,170,1000
Maxima,Negro,2018,45000,180,1200
Sentra,Azul,2017,45000,180,1200
Rogue,Negro,2020,35000,160,1000
Altima,Rojo,2021,45000,160,1600
Sentra,Rojo,2021,40000,150,1000
Sentra,Azul,2018,35000,170,1400
Maxima,Negro,2020,40000,150,1400
Sentra,Azul,2021,55000,170,1400
Sentra,Negro,2018,35000,170,1400
Rogue,Negro,2019,45000,150,1600
Rogue,Azul,2021,40000,170,1600
Maxima,Blanco,2017,50000,150,1200
Maxima,Negro,2018,40000,170,1000
Sentra,Rojo,2020,35000,170,1400
Maxima,Blanco,2018,45000,160,1600
Maxima,Negro,2017,50000,150,1200
Maxima,Rojo,2019,50000,170,1000
Sentra,Rojo,2019,55000,170,1600
Altima,Azul,2017,55000,150,1200
Sentra,Azul,2021,40000,160,1000
Altima,Gris,2018,40000,170,1600
Sentra,Azul,2020,55000,180,1400
Maxima,Azul,2021,40000,150,1200
Maxima,Negro,2019,55000,180,1600
Sentra,Azul,2017,45000,160,1600
Rogue,Gris,2017,40000,170,1000
Rogue,Gris,2018,50000,180,1400
Maxima,Rojo,2021,35000,180,1400
Maxima,Azul,2021,40000,160,1000
Altima,Azul,2017,50000,180,1000
Rogue,Azul,2017,40000,180,1400
Sentra,Blanco,2018,55000,170,1200
