modelo,color,año,precio,potencia,tamaño,motor,imagen
CX-30,Rojo,2023,550000,150 hp,Mediano,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
MX-5,Negro,2021,450000,155 hp,Compacto,Gasolina,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-9,Azul,2019,350000,155 hp,Grande,Gasolina,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-9,Negro,2021,450000,220 hp,Grande,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-9,Negro,2019,450000,150 hp,Grande,Gasolina,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-30,Gris,2019,550000,155 hp,Mediano,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
CX-9,Negro,2020,450000,150 hp,Mediano,Gasolina,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
MX-5,Rojo,2021,350000,155 hp,Mediano,Híbrido,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
MX-5,Negro,2021,400000,155 hp,Compacto,Gasolina,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-5,Blanco,2020,350000,155 hp,Compacto,Híbrido,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
Mazda3,Azul,2020,500000,150 hp,Grande,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-9,Rojo,2019,500000,220 hp,Mediano,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-5,Blanco,2021,350000,220 hp,Mediano,Gasolina,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
CX-9,Rojo,2021,450000,150 hp,Grande,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-30,Gris,2019,450000,100 hp,Compacto,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
CX-9,Rojo,2022,350000,220 hp,Mediano,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
Mazda3,Blanco,2020,350000,220 hp,Compacto,Gasolina,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
MX-5,Azul,2023,350000,150 hp,Grande,Gasolina,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-5,Gris,2020,350000,220 hp,Grande,Gasolina,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
CX-5,Azul,2020,400000,100 hp,Compacto,Híbrido,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
MX-5,Azul,2020,350000,155 hp,Grande,Gasolina,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-5,Negro,2022,450000,100 hp,Grande,Híbrido,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
CX-5,Negro,2023,450000,220 hp,Compacto,Gasolina,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
CX-30,Gris,2022,550000,155 hp,Grande,Híbrido,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
Mazda3,Gris,2023,550000,100 hp,Grande,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-9,Rojo,2019,500000,150 hp,Grande,Gasolina,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-30,Azul,2023,550000,150 hp,Mediano,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
Mazda3,Rojo,2020,450000,150 hp,Mediano,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
Mazda3,Negro,2019,450000,100 hp,Compacto,Gasolina,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
MX-5,Rojo,2019,450000,100 hp,Compacto,Híbrido,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-5,Rojo,2020,400000,155 hp,Grande,Gasolina,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
Mazda3,Blanco,2021,500000,150 hp,Grande,Gasolina,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-9,Blanco,2019,500000,100 hp,Mediano,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-9,Blanco,2023,550000,150 hp,Compacto,Gasolina,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-30,Rojo,2023,350000,155 hp,Compacto,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
CX-9,Rojo,2020,350000,150 hp,Compacto,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-5,Azul,2023,350000,220 hp,Mediano,Híbrido,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
CX-5,Azul,2022,550000,150 hp,Compacto,Gasolina,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
Mazda3,Negro,2019,350000,220 hp,Compacto,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-5,Gris,2020,550000,150 hp,Compacto,Híbrido,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
Mazda3,Rojo,2021,400000,155 hp,Mediano,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-30,Blanco,2023,450000,150 hp,Grande,Híbrido,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
MX-5,Gris,2023,450000,220 hp,Mediano,Gasolina,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-30,Azul,2020,550000,155 hp,Compacto,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
CX-30,Gris,2023,400000,150 hp,Compacto,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
Mazda3,Gris,2023,400000,220 hp,Mediano,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-9,Rojo,2022,450000,155 hp,Grande,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
CX-30,Blanco,2022,400000,220 hp,Grande,Gasolina,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
CX-9,Negro,2022,450000,155 hp,Grande,Híbrido,https://mazdaredesign.com/wp-content/uploads/2021/06/2023-Mazda-CX-9-Exterior-2.jpg
Mazda3,Blanco,2022,550000,155 hp,Compacto,Híbrido,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
CX-30,Rojo,2020,400000,220 hp,Grande,Híbrido,https://img.remediosdigitales.com/84ddfe/mazda-cx-30-2022-precio-mexico-/1366_2000.jpeg
MX-5,Gris,2022,450000,100 hp,Mediano,Gasolina,https://img.remediosdigitales.com/bdd3f6/mazda-mx-5_club-2016-1600-02/1366_2000.jpg
CX-5,Rojo,2023,500000,155 hp,Compacto,Gasolina,https://d1hv7ee95zft1i.cloudfront.net/custom/car-model-photo/original/2022-mazda-cx-5-62aaedb09e913.jpg
Mazda3,Azul,2021,550000,150 hp,Mediano,Gasolina,https://www.ihwanburhan.com/wp-content/uploads/2021/03/Mazda-3-2023-Exterior.png
