Modelo,Color,A̱o,Precio,Altura,Peso,Imagen
Rogue,Azul,2021,400000,150 cm.,1600 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Blanco,2021,550000,150 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Pathfinder,Negro,2023,550000,180 cm.,1200 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Gris,2022,500000,160 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Negro,2022,400000,180 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Gris,2022,450000,160 cm.,1600 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Altima,Rojo,2022,500000,180 cm.,1000 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Maxima,Azul,2021,550000,160 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Gris,2023,550000,150 cm.,1600 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Kicks,Rojo,2020,550000,180 cm.,1600 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Maxima,Blanco,2022,550000,160 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Kicks,Gris,2021,550000,180 cm.,1200 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Kicks,Gris,2020,400000,180 cm.,1200 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Armada,Azul,2022,400000,180 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Sentra,Gris,2021,550000,180 cm.,1200 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Rojo,2021,450000,160 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Maxima,Blanco,2022,550000,180 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Pathfinder,Rojo,2022,550000,160 cm.,1600 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Altima,Rojo,2023,500000,170 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Armada,Negro,2022,350000,180 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Armada,Blanco,2020,350000,160 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Altima,Rojo,2023,400000,180 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Armada,Gris,2022,400000,180 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Pathfinder,Gris,2020,450000,180 cm.,1400 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Blanco,2021,450000,160 cm.,1200 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Azul,2022,400000,150 cm.,1200 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Altima,Gris,2022,500000,150 cm.,1000 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Kicks,Blanco,2022,500000,180 cm.,1000 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Maxima,Gris,2020,400000,170 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Negro,2021,350000,170 cm.,1600 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Blanco,2020,500000,150 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Armada,Rojo,2020,450000,150 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Altima,Rojo,2021,550000,180 cm.,1400 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Armada,Gris,2022,550000,150 cm.,1400 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Altima,Rojo,2021,550000,150 cm.,1000 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Pathfinder,Blanco,2021,500000,180 cm.,1000 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Altima,Blanco,2022,450000,150 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Negro,2020,400000,180 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Kicks,Rojo,2023,400000,180 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Armada,Gris,2022,450000,180 cm.,1200 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Altima,Azul,2023,350000,180 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Armada,Gris,2023,450000,160 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Armada,Negro,2022,350000,150 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Rogue,Gris,2021,450000,180 cm.,1200 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Blanco,2020,500000,160 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Rojo,2020,400000,180 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Negro,2022,500000,180 cm.,1200 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Blanco,2022,400000,150 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Negro,2022,550000,170 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Azul,2023,400000,170 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Gris,2022,500000,150 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Blanco,2020,350000,180 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Blanco,2023,400000,180 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Rojo,2023,400000,180 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Pathfinder,Rojo,2021,350000,150 cm.,1200 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Rojo,2022,550000,180 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Azul,2022,400000,150 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Rojo,2023,550000,160 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Blanco,2022,450000,170 cm.,1200 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Kicks,Rojo,2023,550000,170 cm.,1600 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Maxima,Azul,2022,400000,170 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Negro,2023,500000,160 cm.,1600 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Armada,Rojo,2020,550000,160 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Armada,Blanco,2022,450000,150 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Maxima,Negro,2021,500000,180 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Armada,Blanco,2022,450000,170 cm.,1400 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Kicks,Gris,2022,450000,170 cm.,1600 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Kicks,Rojo,2021,350000,170 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Rogue,Blanco,2020,350000,160 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Pathfinder,Azul,2021,400000,160 cm.,1400 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Rogue,Blanco,2022,450000,170 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Gris,2021,350000,170 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Negro,2023,550000,160 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Azul,2021,500000,180 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Negro,2022,350000,170 cm.,1200 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Gris,2020,550000,180 cm.,1600 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Pathfinder,Blanco,2022,500000,150 cm.,1400 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Altima,Azul,2022,450000,150 cm.,1200 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Kicks,Rojo,2022,350000,160 cm.,1000 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Maxima,Gris,2021,350000,160 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Negro,2022,400000,180 cm.,1000 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Negro,2022,550000,150 cm.,1400 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Rojo,2020,400000,150 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Armada,Gris,2023,400000,150 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Kicks,Rojo,2022,350000,170 cm.,1200 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Altima,Azul,2020,350000,180 cm.,1400 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Armada,Blanco,2023,500000,170 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Rogue,Rojo,2022,350000,170 cm.,1600 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Negro,2021,350000,180 cm.,1400 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Rojo,2023,400000,160 cm.,1000 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Kicks,Azul,2023,350000,170 cm.,1000 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Armada,Blanco,2020,350000,180 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Maxima,Blanco,2020,400000,170 cm.,1200 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Azul,2022,350000,150 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Armada,Azul,2022,500000,170 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Armada,Azul,2020,450000,170 cm.,1400 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Armada,Azul,2022,550000,170 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Rogue,Negro,2023,450000,170 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Kicks,Rojo,2022,400000,150 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Armada,Rojo,2023,550000,160 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Armada,Blanco,2022,450000,170 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Kicks,Rojo,2023,550000,150 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Sentra,Rojo,2020,400000,150 cm.,1400 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Rojo,2023,400000,180 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Blanco,2021,500000,150 cm.,1000 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Kicks,Gris,2022,350000,160 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Altima,Rojo,2023,450000,180 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Maxima,Azul,2021,450000,160 cm.,1200 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Gris,2021,350000,160 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Pathfinder,Blanco,2020,450000,150 cm.,1200 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Rogue,Blanco,2023,450000,180 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Armada,Negro,2020,550000,160 cm.,1400 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Kicks,Negro,2020,500000,150 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Pathfinder,Rojo,2022,550000,180 cm.,1400 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Azul,2021,500000,170 cm.,1200 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Maxima,Gris,2020,500000,160 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Kicks,Rojo,2020,500000,180 cm.,1400 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Sentra,Negro,2023,500000,160 cm.,1000 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Pathfinder,Negro,2023,500000,160 cm.,1600 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Gris,2023,500000,170 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Blanco,2023,400000,180 cm.,1000 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Pathfinder,Gris,2022,450000,160 cm.,1000 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Sentra,Azul,2021,550000,150 cm.,1200 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Pathfinder,Blanco,2021,400000,150 cm.,1600 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Blanco,2021,400000,170 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Kicks,Rojo,2023,450000,170 cm.,1600 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Altima,Azul,2020,400000,150 cm.,1600 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Pathfinder,Gris,2020,500000,150 cm.,1400 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Sentra,Azul,2023,550000,150 cm.,1000 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Gris,2020,450000,180 cm.,1200 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Kicks,Azul,2023,550000,150 cm.,1000 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Sentra,Rojo,2021,500000,150 cm.,1400 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Negro,2023,550000,170 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Pathfinder,Azul,2021,400000,170 cm.,1200 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Armada,Rojo,2021,550000,170 cm.,1000 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Rogue,Gris,2022,400000,170 cm.,1400 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Negro,2022,550000,180 cm.,1000 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Armada,Blanco,2020,500000,180 cm.,1600 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
Pathfinder,Azul,2022,500000,180 cm.,1600 k.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiWAXHyltVskUowwlraW6bcyFc6IDzyQrDZw&usqp=CAU
Maxima,Negro,2023,450000,150 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Rojo,2022,400000,150 cm.,1200 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Rojo,2023,350000,160 cm.,1600 k.,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Rojo,2023,550000,180 cm.,1400 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Sentra,Azul,2021,500000,160 cm.,1000 k.,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Blanco,2022,500000,150 cm.,1600 k.,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Azul,2021,350000,160 cm.,1400 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Kicks,Gris,2023,350000,150 cm.,1000 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Altima,Blanco,2020,450000,160 cm.,1400 k.,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Kicks,Rojo,2021,400000,160 cm.,1000 k.,https://www.elcarrocolombiano.com/wp-content/uploads/2021/02/20210211-NISSAN-KICKS-2022-PORTADA.jpg
Armada,Azul,2022,400000,170 cm.,1200 k.,https://geeksroom.com/wp-content/uploads/2022/06/2022-Nissan-Armada-SL-4WD-27.jpg
