Modelo,Color,Año,Precio,Potencia,Tamaño,Tracción
Spark,Negro,2018,55000,200,Mediano,Delantera
Cruze,Gris,2021,45000,200,Grande,Trasera
Malibu,Blanco,2020,50000,250,Grande,4x4
Malibu,Negro,2019,55000,100,Grande,Delantera
Cruze,Negro,2021,45000,200,Mediano,4x4
Cruze,Azul,2017,55000,250,Grande,Delantera
Spark,Gris,2019,35000,100,Grande,4x4
Malibu,Rojo,2019,35000,150,Mediano,4x4
Tahoe,Rojo,2020,50000,250,Compacto,Trasera
Tahoe,Negro,2019,45000,150,Grande,Trasera
Cruze,Negro,2019,35000,100,Grande,Trasera
Malibu,Negro,2021,50000,150,Grande,4x4
Cruze,Negro,2021,45000,100,Mediano,4x4
Tahoe,Azul,2020,40000,150,Mediano,4x4
Malibu,Rojo,2020,45000,250,Compacto,4x4
Cruze,Negro,2017,55000,100,Mediano,4x4
Tahoe,Rojo,2018,50000,150,Mediano,Delantera
Cruze,Rojo,2020,55000,200,Grande,Trasera
Spark,Negro,2020,55000,150,Compacto,4x4
Spark,Blanco,2019,35000,150,Mediano,Trasera
Malibu,Blanco,2017,55000,150,Mediano,Trasera
Tahoe,Azul,2019,50000,200,Grande,Delantera
Spark,Gris,2020,55000,100,Compacto,4x4
Malibu,Negro,2019,50000,100,Grande,Delantera
Tahoe,Blanco,2018,40000,250,Mediano,Trasera
Malibu,Azul,2019,35000,100,Compacto,Trasera
Cruze,Rojo,2018,45000,200,Grande,Delantera
Malibu,Negro,2018,55000,250,Mediano,4x4
Spark,Gris,2020,45000,150,Mediano,Trasera
Tahoe,Rojo,2019,40000,150,Mediano,4x4
Spark,Gris,2019,35000,200,Compacto,4x4
Tahoe,Blanco,2018,40000,250,Grande,4x4
Cruze,Rojo,2020,35000,100,Grande,Trasera
Spark,Negro,2018,40000,100,Mediano,4x4
Cruze,Rojo,2017,55000,150,Mediano,Trasera
Cruze,Blanco,2019,40000,200,Grande,Delantera
Cruze,Gris,2021,50000,200,Grande,4x4
Tahoe,Negro,2018,40000,150,Compacto,Trasera
Spark,Negro,2018,45000,150,Grande,Trasera
Cruze,Gris,2020,45000,200,Grande,Trasera
Spark,Rojo,2017,40000,100,Mediano,Delantera
Spark,Gris,2021,40000,250,Grande,Delantera
Malibu,Blanco,2020,50000,150,Grande,4x4
Spark,Rojo,2018,40000,200,Grande,Delantera
Cruze,Rojo,2019,35000,150,Grande,4x4
Malibu,Rojo,2019,40000,100,Compacto,4x4
Spark,Blanco,2018,40000,150,Compacto,4x4
Spark,Rojo,2019,55000,150,Grande,Delantera
Cruze,Azul,2018,40000,100,Compacto,Delantera
Cruze,Blanco,2018,50000,200,Mediano,4x4
Malibu,Negro,2017,50000,200,Mediano,Delantera
Spark,Negro,2020,55000,100,Compacto,4x4
Cruze,Blanco,2018,50000,150,Mediano,Trasera
Spark,Blanco,2021,35000,250,Mediano,Trasera
Malibu,Blanco,2019,45000,250,Grande,Trasera
Cruze,Blanco,2020,45000,150,Grande,4x4
Cruze,Gris,2017,45000,150,Compacto,Trasera
Cruze,Rojo,2018,55000,100,Mediano,Delantera
Malibu,Rojo,2021,50000,100,Mediano,Delantera
Tahoe,Blanco,2019,55000,150,Grande,4x4
Cruze,Negro,2020,45000,250,Mediano,4x4
Tahoe,Negro,2020,40000,200,Grande,Delantera
Cruze,Rojo,2017,50000,200,Grande,Delantera
Spark,Azul,2021,55000,250,Grande,4x4
Tahoe,Negro,2019,45000,250,Mediano,Trasera
Tahoe,Rojo,2018,50000,100,Mediano,Trasera
Spark,Gris,2020,40000,250,Grande,4x4
Malibu,Rojo,2019,45000,250,Grande,Trasera
Tahoe,Azul,2018,40000,200,Compacto,Trasera
Malibu,Azul,2018,45000,150,Compacto,Delantera
Cruze,Blanco,2021,40000,150,Compacto,Trasera
Tahoe,Gris,2018,55000,250,Grande,Trasera
Tahoe,Negro,2017,50000,150,Compacto,Trasera
Malibu,Rojo,2020,45000,150,Compacto,Delantera
Spark,Negro,2020,40000,100,Grande,Delantera
Cruze,Blanco,2017,40000,100,Grande,Trasera
Spark,Blanco,2021,45000,200,Compacto,4x4
Spark,Rojo,2021,35000,200,Grande,4x4
Spark,Gris,2020,40000,150,Compacto,Trasera
Tahoe,Rojo,2018,45000,100,Compacto,Delantera
Tahoe,Azul,2020,35000,250,Mediano,Delantera
Malibu,Gris,2018,50000,200,Compacto,Delantera
Malibu,Blanco,2021,55000,200,Compacto,Trasera
Spark,Blanco,2018,50000,250,Compacto,Delantera
Spark,Rojo,2018,40000,150,Mediano,Delantera
Spark,Negro,2018,35000,100,Compacto,Delantera
Cruze,Blanco,2021,40000,250,Grande,4x4
Cruze,Gris,2021,45000,100,Grande,Trasera
Spark,Gris,2021,40000,150,Mediano,4x4
Tahoe,Negro,2017,35000,100,Compacto,4x4
Spark,Azul,2021,50000,200,Mediano,Delantera
Malibu,Azul,2018,35000,200,Compacto,4x4
Tahoe,Rojo,2020,50000,150,Grande,4x4
Malibu,Rojo,2020,50000,200,Mediano,Trasera
Tahoe,Gris,2019,40000,100,Compacto,4x4
Spark,Negro,2019,45000,150,Grande,4x4
Spark,Gris,2018,35000,100,Mediano,4x4
Tahoe,Azul,2017,35000,100,Mediano,Delantera
Tahoe,Rojo,2017,55000,100,Mediano,Trasera
Tahoe,Negro,2017,35000,150,Compacto,Delantera
Malibu,Blanco,2019,45000,150,Mediano,Delantera
Tahoe,Azul,2021,45000,150,Compacto,Trasera
Tahoe,Azul,2019,50000,250,Grande,4x4
Malibu,Negro,2018,35000,200,Mediano,Delantera
Tahoe,Rojo,2020,35000,250,Grande,4x4
Malibu,Gris,2018,45000,150,Mediano,4x4
Malibu,Gris,2020,55000,100,Grande,Trasera
Tahoe,Blanco,2017,35000,150,Grande,Delantera
Tahoe,Negro,2018,50000,100,Compacto,Delantera
Tahoe,Rojo,2020,55000,250,Compacto,Trasera
Malibu,Negro,2018,45000,100,Grande,Trasera
Tahoe,Rojo,2021,55000,100,Grande,Trasera
Cruze,Blanco,2018,40000,150,Grande,4x4
Tahoe,Negro,2018,40000,200,Grande,Delantera
Tahoe,Rojo,2018,50000,250,Compacto,Trasera
Cruze,Gris,2020,55000,100,Mediano,4x4
Spark,Gris,2019,45000,100,Mediano,Trasera
Tahoe,Blanco,2018,35000,250,Compacto,Trasera
Tahoe,Azul,2017,40000,250,Compacto,Delantera
Malibu,Blanco,2021,35000,250,Grande,4x4
Cruze,Negro,2017,50000,250,Compacto,Trasera
Cruze,Negro,2017,50000,200,Mediano,4x4
Cruze,Blanco,2017,55000,200,Mediano,Trasera
Cruze,Azul,2021,50000,200,Compacto,Delantera
Cruze,Gris,2020,55000,250,Compacto,Trasera
Spark,Gris,2019,35000,150,Mediano,4x4
Spark,Gris,2017,55000,250,Compacto,Delantera
Malibu,Gris,2019,50000,100,Compacto,Delantera
Tahoe,Blanco,2017,50000,250,Grande,Trasera
Spark,Gris,2019,35000,150,Grande,Delantera
Cruze,Azul,2018,45000,100,Compacto,Delantera
Cruze,Azul,2018,55000,200,Mediano,Trasera
Malibu,Blanco,2019,40000,200,Compacto,4x4
Cruze,Negro,2021,45000,100,Mediano,Delantera
Tahoe,Gris,2017,40000,200,Grande,Trasera
Spark,Negro,2021,50000,200,Mediano,Delantera
Malibu,Rojo,2017,55000,100,Mediano,Trasera
Tahoe,Gris,2021,50000,100,Compacto,4x4
Cruze,Rojo,2020,45000,150,Grande,Delantera
Cruze,Gris,2018,35000,200,Mediano,Delantera
Tahoe,Blanco,2020,50000,150,Compacto,4x4
Cruze,Rojo,2017,35000,250,Grande,Trasera
Tahoe,Negro,2017,35000,250,Grande,Trasera
Spark,Gris,2018,35000,100,Compacto,Delantera
Spark,Gris,2021,45000,100,Mediano,Trasera
Tahoe,Negro,2021,45000,100,Mediano,4x4
Malibu,Blanco,2021,45000,250,Grande,4x4
Tahoe,Azul,2020,35000,150,Grande,Trasera
Spark,Negro,2019,55000,250,Mediano,Trasera
Cruze,Azul,2021,50000,250,Grande,Trasera
Cruze,Azul,2020,35000,100,Grande,Trasera
Malibu,Blanco,2020,35000,200,Compacto,Trasera
Malibu,Azul,2018,40000,100,Grande,4x4
Tahoe,Rojo,2019,40000,150,Compacto,4x4
Tahoe,Gris,2017,35000,200,Mediano,Delantera
Tahoe,Azul,2017,55000,100,Compacto,Delantera
Spark,Rojo,2017,45000,150,Compacto,Trasera
Tahoe,Gris,2017,55000,150,Grande,4x4
Malibu,Blanco,2018,45000,200,Compacto,Delantera
Spark,Blanco,2017,45000,250,Grande,Delantera
Cruze,Negro,2019,40000,200,Mediano,4x4
Tahoe,Rojo,2018,40000,100,Compacto,Delantera
Spark,Gris,2018,55000,250,Grande,4x4
Tahoe,Blanco,2017,55000,150,Mediano,Delantera
Cruze,Gris,2018,50000,250,Compacto,4x4
Spark,Gris,2017,45000,150,Compacto,Delantera
Spark,Rojo,2020,55000,100,Compacto,4x4
Malibu,Blanco,2018,45000,150,Grande,4x4
Tahoe,Gris,2018,35000,250,Mediano,4x4
Tahoe,Azul,2017,40000,100,Mediano,Trasera
Spark,Gris,2019,35000,100,Grande,4x4
Cruze,Blanco,2019,50000,150,Compacto,Trasera
Spark,Blanco,2021,35000,250,Grande,4x4
Cruze,Rojo,2021,45000,100,Mediano,4x4
Spark,Blanco,2017,55000,200,Mediano,Trasera
Cruze,Negro,2018,50000,150,Grande,Delantera
Spark,Azul,2021,50000,250,Compacto,Delantera
Cruze,Rojo,2020,50000,100,Mediano,Delantera
Tahoe,Azul,2019,35000,200,Grande,Trasera
Malibu,Rojo,2020,40000,150,Grande,Trasera
Cruze,Blanco,2017,40000,200,Mediano,Trasera
Spark,Rojo,2019,35000,100,Compacto,Trasera
Cruze,Rojo,2018,35000,150,Compacto,Trasera
Cruze,Negro,2018,50000,200,Mediano,Delantera
Cruze,Negro,2021,50000,200,Compacto,Trasera
Spark,Azul,2021,35000,250,Grande,Trasera
Malibu,Negro,2018,40000,150,Mediano,Delantera
Spark,Gris,2019,55000,100,Mediano,Delantera
Spark,Negro,2019,45000,150,Compacto,Delantera
Spark,Rojo,2019,55000,150,Compacto,Trasera
Spark,Negro,2020,50000,250,Compacto,Trasera
Tahoe,Azul,2018,35000,100,Compacto,Trasera
Cruze,Gris,2018,50000,100,Mediano,4x4
Malibu,Rojo,2018,45000,200,Grande,Delantera
Cruze,Azul,2018,40000,100,Compacto,Trasera
Malibu,Negro,2020,35000,150,Grande,4x4
Spark,Gris,2018,40000,100,Mediano,4x4
Tahoe,Blanco,2021,50000,150,Mediano,Trasera
Malibu,Azul,2021,40000,100,Grande,4x4
Tahoe,Negro,2021,40000,250,Grande,Delantera
Spark,Rojo,2018,35000,250,Grande,Trasera
Cruze,Blanco,2020,40000,100,Grande,Delantera
Cruze,Azul,2018,50000,100,Grande,Trasera
Spark,Blanco,2019,40000,150,Compacto,Delantera
Tahoe,Rojo,2018,40000,100,Compacto,Trasera
Spark,Blanco,2018,55000,100,Grande,Delantera
Spark,Blanco,2018,35000,250,Compacto,Delantera
Spark,Azul,2021,40000,200,Compacto,Delantera
Malibu,Azul,2019,45000,250,Mediano,4x4
Tahoe,Negro,2018,40000,200,Grande,Delantera
Malibu,Azul,2020,55000,250,Compacto,Delantera
Tahoe,Rojo,2019,40000,200,Compacto,4x4
Malibu,Gris,2021,45000,250,Compacto,Trasera
Cruze,Gris,2021,50000,250,Mediano,4x4
Malibu,Azul,2020,50000,250,Compacto,Delantera
Spark,Azul,2020,55000,200,Compacto,Delantera
Malibu,Negro,2020,55000,200,Compacto,Trasera
Tahoe,Azul,2021,50000,200,Mediano,Trasera
Malibu,Azul,2017,55000,200,Grande,Trasera
Malibu,Gris,2018,50000,100,Grande,Delantera
Tahoe,Blanco,2020,35000,250,Grande,4x4
Malibu,Negro,2018,35000,200,Grande,4x4
Spark,Rojo,2020,35000,150,Mediano,Delantera
Tahoe,Gris,2019,55000,100,Grande,Trasera
Spark,Rojo,2020,50000,150,Compacto,Delantera
Spark,Negro,2020,45000,100,Grande,4x4
Tahoe,Negro,2021,50000,200,Compacto,4x4
Cruze,Rojo,2018,40000,200,Grande,4x4
Malibu,Negro,2018,40000,150,Mediano,Trasera
Tahoe,Rojo,2017,45000,200,Mediano,Delantera
Malibu,Negro,2018,40000,250,Grande,4x4
Tahoe,Rojo,2020,50000,100,Compacto,Delantera
Spark,Blanco,2021,55000,250,Mediano,4x4
Cruze,Gris,2019,55000,200,Mediano,4x4
Cruze,Blanco,2017,35000,100,Grande,Delantera
Tahoe,Negro,2018,50000,150,Compacto,Trasera
Malibu,Negro,2018,55000,150,Grande,Delantera
Tahoe,Gris,2018,45000,250,Compacto,Trasera
Spark,Rojo,2017,55000,250,Grande,Delantera
Cruze,Azul,2018,40000,150,Compacto,Trasera
Malibu,Gris,2020,45000,250,Mediano,Delantera
Malibu,Rojo,2017,55000,200,Compacto,Delantera
Tahoe,Azul,2021,55000,200,Compacto,4x4
Malibu,Blanco,2017,35000,250,Grande,Delantera
Malibu,Negro,2017,50000,200,Compacto,4x4
Cruze,Azul,2020,45000,100,Compacto,Delantera
Spark,Blanco,2021,55000,200,Compacto,Delantera
Malibu,Blanco,2021,35000,150,Compacto,4x4
Tahoe,Negro,2018,45000,100,Grande,4x4
Cruze,Rojo,2018,50000,100,Compacto,Delantera
Spark,Blanco,2018,45000,150,Mediano,Trasera
Cruze,Blanco,2021,40000,150,Mediano,Delantera
Spark,Negro,2020,40000,150,Mediano,Trasera
Cruze,Rojo,2019,45000,200,Compacto,Trasera
Cruze,Gris,2018,35000,250,Mediano,4x4
Tahoe,Rojo,2018,35000,100,Mediano,4x4
Malibu,Blanco,2020,45000,200,Compacto,Trasera
Malibu,Rojo,2021,35000,200,Grande,Delantera
Spark,Rojo,2018,40000,250,Compacto,4x4
Spark,Azul,2021,40000,200,Mediano,Delantera
Malibu,Azul,2020,45000,150,Mediano,Trasera
Spark,Azul,2021,50000,100,Mediano,4x4
Cruze,Blanco,2017,35000,250,Compacto,4x4
Cruze,Azul,2019,40000,200,Mediano,Delantera
Cruze,Gris,2021,35000,150,Compacto,Trasera
Spark,Gris,2019,55000,150,Grande,Trasera
Spark,Negro,2017,40000,100,Grande,Delantera
Tahoe,Blanco,2017,40000,150,Compacto,4x4
Cruze,Gris,2020,40000,150,Mediano,Delantera
Malibu,Negro,2017,55000,100,Grande,4x4
Malibu,Negro,2020,50000,200,Grande,Trasera
Malibu,Rojo,2019,40000,250,Mediano,Trasera
Spark,Azul,2019,50000,100,Mediano,Trasera
Spark,Negro,2017,55000,100,Compacto,4x4
Malibu,Blanco,2017,45000,200,Mediano,Trasera
Spark,Blanco,2020,45000,200,Compacto,Trasera
Malibu,Rojo,2018,40000,150,Mediano,4x4
Malibu,Negro,2018,50000,200,Compacto,4x4
Tahoe,Rojo,2018,40000,150,Compacto,Delantera
Tahoe,Gris,2017,45000,100,Mediano,Delantera
Cruze,Negro,2021,40000,150,Mediano,Trasera
Cruze,Azul,2017,55000,100,Mediano,4x4
Tahoe,Negro,2021,35000,100,Compacto,4x4
Malibu,Blanco,2019,45000,200,Grande,Trasera
Malibu,Azul,2018,55000,200,Grande,Delantera
Cruze,Blanco,2017,35000,150,Mediano,Delantera
Spark,Azul,2019,50000,150,Grande,Trasera
Malibu,Negro,2020,40000,250,Mediano,Delantera
Cruze,Negro,2017,50000,100,Compacto,4x4
Tahoe,Blanco,2018,55000,150,Grande,4x4
Malibu,Azul,2021,40000,250,Compacto,Trasera
Malibu,Blanco,2017,50000,250,Grande,4x4
Cruze,Negro,2018,50000,200,Compacto,Delantera
Spark,Rojo,2020,50000,200,Grande,Trasera
Spark,Rojo,2021,55000,250,Mediano,Trasera
Malibu,Negro,2017,35000,250,Grande,Delantera
Spark,Negro,2017,35000,100,Grande,Trasera
Cruze,Negro,2018,55000,150,Compacto,Trasera
Tahoe,Rojo,2019,50000,100,Mediano,4x4
Tahoe,Negro,2018,35000,100,Grande,4x4
Tahoe,Negro,2017,50000,200,Grande,Delantera
Tahoe,Azul,2020,40000,150,Grande,4x4
Cruze,Gris,2021,50000,200,Compacto,4x4
Malibu,Gris,2017,45000,150,Grande,4x4
Spark,Blanco,2019,55000,200,Mediano,Delantera
Malibu,Gris,2020,35000,250,Mediano,Delantera
Tahoe,Rojo,2018,40000,150,Mediano,4x4
Cruze,Negro,2019,50000,100,Mediano,Delantera
Malibu,Azul,2020,45000,200,Grande,Delantera
Spark,Gris,2017,50000,100,Compacto,Delantera
Malibu,Gris,2021,55000,200,Grande,Delantera
Cruze,Rojo,2021,40000,200,Compacto,4x4
Malibu,Blanco,2021,40000,100,Compacto,4x4
Malibu,Rojo,2019,50000,100,Mediano,Delantera
Cruze,Negro,2017,50000,100,Mediano,4x4
Malibu,Azul,2017,35000,250,Compacto,Delantera
Tahoe,Azul,2017,40000,200,Mediano,Delantera
Spark,Gris,2018,55000,150,Compacto,4x4
Spark,Blanco,2017,40000,100,Grande,4x4
Cruze,Blanco,2019,55000,200,Compacto,4x4
Malibu,Negro,2017,55000,150,Mediano,Trasera
Tahoe,Blanco,2018,45000,150,Compacto,4x4
Spark,Rojo,2021,50000,250,Compacto,Trasera
Spark,Gris,2021,50000,150,Compacto,Delantera
Spark,Azul,2017,45000,200,Mediano,4x4
Cruze,Negro,2020,50000,250,Mediano,Trasera
Tahoe,Azul,2019,50000,250,Mediano,Delantera
Tahoe,Rojo,2020,35000,100,Mediano,Delantera
Tahoe,Gris,2020,35000,100,Mediano,Delantera
Spark,Azul,2019,35000,250,Compacto,Trasera
Tahoe,Blanco,2021,55000,150,Grande,4x4
Cruze,Blanco,2017,50000,250,Compacto,4x4
Tahoe,Blanco,2017,55000,150,Compacto,Trasera
Tahoe,Azul,2021,35000,100,Compacto,Delantera
Tahoe,Azul,2021,55000,200,Compacto,Delantera
Tahoe,Blanco,2020,55000,150,Compacto,4x4
Spark,Gris,2020,55000,200,Compacto,4x4
Spark,Azul,2020,35000,100,Mediano,Delantera
Malibu,Rojo,2017,35000,150,Mediano,Trasera
Tahoe,Negro,2018,55000,250,Compacto,4x4
Cruze,Negro,2018,45000,150,Compacto,Trasera
Tahoe,Rojo,2017,40000,200,Mediano,Trasera
Spark,Azul,2020,45000,200,Compacto,4x4
Cruze,Gris,2021,35000,150,Grande,Delantera
Spark,Blanco,2020,40000,200,Mediano,Trasera
Cruze,Blanco,2017,50000,200,Compacto,Delantera
Spark,Negro,2020,45000,150,Compacto,Trasera
Cruze,Blanco,2018,45000,100,Compacto,Trasera
Cruze,Azul,2019,55000,200,Mediano,4x4
Malibu,Rojo,2018,40000,150,Grande,Delantera
Cruze,Blanco,2018,35000,200,Grande,Delantera
Spark,Rojo,2021,50000,250,Grande,Trasera
Tahoe,Negro,2021,35000,150,Compacto,Trasera
Cruze,Blanco,2020,55000,250,Compacto,4x4
Cruze,Negro,2020,35000,150,Compacto,4x4
Spark,Azul,2020,35000,150,Compacto,4x4
Tahoe,Azul,2019,45000,150,Compacto,Delantera
Tahoe,Blanco,2019,40000,100,Mediano,4x4
Tahoe,Rojo,2018,40000,200,Mediano,4x4
Spark,Azul,2018,55000,200,Mediano,4x4
Cruze,Rojo,2018,40000,150,Compacto,Trasera
Spark,Azul,2020,55000,200,Grande,Delantera
Tahoe,Rojo,2021,55000,100,Mediano,Delantera
Malibu,Gris,2020,40000,250,Mediano,Trasera
Malibu,Blanco,2020,45000,250,Compacto,Trasera
Tahoe,Blanco,2020,40000,250,Compacto,Delantera
Spark,Rojo,2021,55000,100,Grande,4x4
Tahoe,Azul,2019,55000,100,Grande,Trasera
Spark,Negro,2019,40000,100,Compacto,Delantera
Malibu,Gris,2017,45000,150,Mediano,Trasera
Malibu,Gris,2017,45000,200,Compacto,Trasera
Spark,Gris,2020,55000,150,Grande,Delantera
Cruze,Negro,2021,50000,250,Grande,4x4
Cruze,Blanco,2018,45000,250,Compacto,Delantera
Cruze,Azul,2019,35000,250,Grande,Delantera
Spark,Rojo,2021,35000,250,Compacto,Delantera
Malibu,Rojo,2019,50000,100,Grande,Delantera
Tahoe,Negro,2017,40000,200,Mediano,4x4
Tahoe,Rojo,2017,40000,250,Mediano,Trasera
Malibu,Blanco,2017,45000,100,Grande,Trasera
Cruze,Gris,2019,55000,250,Compacto,Trasera
Tahoe,Rojo,2019,40000,150,Mediano,Trasera
Spark,Gris,2018,50000,100,Grande,4x4
Cruze,Gris,2018,50000,150,Grande,Delantera
Tahoe,Rojo,2018,35000,150,Grande,4x4
Cruze,Blanco,2018,40000,250,Grande,Delantera
Malibu,Azul,2020,45000,200,Grande,Trasera
Cruze,Negro,2021,50000,250,Mediano,Trasera
Tahoe,Negro,2020,35000,200,Mediano,Delantera
Cruze,Rojo,2021,40000,250,Compacto,Delantera
Tahoe,Azul,2017,50000,200,Compacto,Delantera
Spark,Rojo,2020,45000,250,Grande,Trasera
Tahoe,Negro,2017,50000,250,Compacto,Trasera
Tahoe,Negro,2020,50000,150,Mediano,Trasera
Spark,Gris,2019,55000,250,Grande,Delantera
Tahoe,Rojo,2018,40000,100,Grande,Delantera
Spark,Azul,2018,55000,250,Compacto,Delantera
Tahoe,Blanco,2017,55000,150,Compacto,4x4
Cruze,Gris,2020,35000,150,Grande,Trasera
Tahoe,Gris,2018,40000,200,Mediano,Trasera
Tahoe,Negro,2021,50000,250,Mediano,Delantera
Spark,Azul,2018,50000,250,Mediano,Trasera
Malibu,Rojo,2018,35000,100,Compacto,Trasera
Spark,Rojo,2017,35000,250,Grande,Delantera
Cruze,Azul,2018,50000,250,Mediano,Delantera
Cruze,Blanco,2019,35000,200,Grande,Trasera
Cruze,Negro,2018,50000,150,Mediano,Delantera
Spark,Azul,2020,55000,200,Mediano,Trasera
Malibu,Blanco,2019,40000,150,Compacto,4x4
Cruze,Rojo,2019,50000,100,Mediano,Delantera
Malibu,Negro,2018,35000,200,Compacto,4x4
Tahoe,Gris,2018,40000,200,Compacto,4x4
Spark,Negro,2021,45000,200,Mediano,Delantera
Malibu,Negro,2019,35000,200,Mediano,Trasera
Spark,Gris,2019,55000,150,Mediano,4x4
Spark,Negro,2021,50000,150,Grande,4x4
Cruze,Rojo,2021,40000,250,Mediano,Trasera
Spark,Azul,2018,40000,200,Compacto,Trasera
Tahoe,Negro,2017,35000,250,Grande,Trasera
Spark,Gris,2020,45000,200,Mediano,4x4
Spark,Azul,2018,45000,100,Grande,Trasera
Spark,Azul,2021,50000,100,Compacto,4x4
Cruze,Blanco,2017,35000,250,Compacto,4x4
Malibu,Negro,2019,35000,250,Mediano,Trasera
Cruze,Blanco,2020,40000,250,Grande,Trasera
Tahoe,Rojo,2019,50000,250,Compacto,Trasera
Tahoe,Blanco,2018,40000,250,Grande,Trasera
Tahoe,Azul,2021,55000,100,Mediano,Trasera
Spark,Negro,2018,45000,250,Compacto,Delantera
Spark,Rojo,2020,55000,250,Grande,4x4
Cruze,Azul,2017,45000,150,Compacto,Trasera
Spark,Gris,2021,35000,100,Grande,4x4
Cruze,Gris,2018,55000,200,Grande,4x4
Malibu,Azul,2018,40000,100,Grande,Delantera
Malibu,Azul,2021,40000,250,Compacto,Delantera
Spark,Blanco,2018,50000,100,Mediano,4x4
Spark,Azul,2018,35000,250,Mediano,4x4
Tahoe,Gris,2017,50000,250,Mediano,Delantera
Spark,Gris,2019,40000,200,Grande,4x4
Cruze,Azul,2020,50000,200,Compacto,Trasera
Cruze,Blanco,2020,40000,250,Grande,Delantera
Spark,Blanco,2018,55000,200,Mediano,Delantera
Cruze,Azul,2019,35000,100,Compacto,4x4
Cruze,Negro,2020,35000,250,Compacto,Delantera
Malibu,Negro,2017,35000,150,Mediano,Trasera
Cruze,Blanco,2017,55000,150,Mediano,Trasera
Spark,Azul,2018,55000,250,Grande,4x4
Tahoe,Negro,2019,35000,100,Compacto,Trasera
Spark,Blanco,2019,45000,250,Compacto,Delantera
Malibu,Gris,2019,50000,150,Mediano,4x4
Spark,Azul,2018,35000,250,Compacto,Delantera
Tahoe,Gris,2019,40000,250,Grande,Delantera
Malibu,Rojo,2017,50000,150,Grande,Trasera
Tahoe,Azul,2018,50000,250,Grande,4x4
Cruze,Azul,2021,55000,200,Compacto,Trasera
Malibu,Negro,2020,35000,250,Grande,Delantera
Cruze,Azul,2019,40000,150,Compacto,4x4
Malibu,Azul,2017,55000,250,Grande,Trasera
Cruze,Blanco,2020,55000,100,Mediano,Trasera
Spark,Azul,2020,55000,150,Mediano,4x4
Tahoe,Negro,2017,50000,100,Mediano,Trasera
Malibu,Rojo,2019,45000,150,Compacto,Trasera
Malibu,Azul,2018,45000,250,Compacto,Delantera
Cruze,Gris,2021,45000,150,Grande,4x4
Malibu,Gris,2019,50000,100,Mediano,Trasera
